ack_interval_ms,action,action_name,bdp_packets,cwnd,episode,loss_rate,ns3_reward,policy,queue_packets,reward,rtt_ms,step,throughput_mbps,total_reward
1.6129032258064515,3,additive_increase,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.953950384416923,105.236,27,1.6864,111.78927034184727
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.84656705108359,105.991,28,1.6864,118.63583739293087
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85204705108359,105.443,29,1.6864,125.48788444401445
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.0978470510835905,105.343,30,1.7408,132.58573149509806
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,31,1.6864,139.43868854618165
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,32,1.6864,146.29164559726524
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09773705108359,105.354,33,1.7408,153.38938264834883
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,34,1.6864,160.24233969943242
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85309705108359,105.338,35,1.6864,167.095436750516
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09841705108359,105.286,36,1.7408,174.1938538015996
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85321705108359,105.326,37,1.6864,181.0470708526832
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,38,1.6864,187.9000479037668
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,39,1.6864,194.7530249548504
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.097747051083591,105.353,40,1.7408,201.85077200593398
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09775705108359,105.352,41,1.7408,208.94852905701757
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,42,1.6864,215.80146610810115
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85324705108359,105.323,43,1.6864,222.65471315918475
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,44,1.6864,229.50765021026834
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.097767051083591,105.351,45,1.7408,236.60541726135193
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,46,1.6864,243.45835431243552
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85325705108359,105.322,47,1.6864,250.31161136351912
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09778705108359,105.349,48,1.7408,257.4093984146027
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85324705108359,105.323,49,1.6864,264.2626454656863
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85325705108359,105.322,50,1.6864,271.1159025167699
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09775705108359,105.352,51,1.7408,278.2136595678535
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,52,1.6864,285.06659661893707
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,53,1.6864,291.91953367002066
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.097717051083591,105.356,54,1.7408,299.01725072110423
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,55,1.6864,305.8701877721878
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85323705108359,105.324,56,1.6864,312.7234248232714
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.0980570510835905,105.322,57,1.7408,319.82148187435496
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,58,1.6864,326.67443892543855
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,59,1.6864,333.52737597652214
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.097747051083591,105.353,60,1.7408,340.62512302760575
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85322705108359,105.325,61,1.6864,347.47835007868935
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,62,1.6864,354.33132712977294
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.098047051083591,105.323,63,1.7408,361.42937418085654
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,64,1.6864,368.28235123194014
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,65,1.6864,375.1352882830237
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,66,1.6864,381.9882253341073
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.097767051083591,105.351,67,1.7408,389.0859923851909
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,68,1.6864,395.93892943627446
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85320705108359,105.327,69,1.6864,402.79213648735805
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09806705108359,105.321,70,1.7408,409.89020353844165
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85301705108359,105.346,71,1.6864,416.74322058952527
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85324705108359,105.323,72,1.6864,423.59646764060886
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09773705108359,105.354,73,1.7408,430.69420469169245
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85294705108359,105.353,74,1.6864,437.54715174277607
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85294705108359,105.353,75,1.6864,444.4000987938597
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09794705108359,105.333,76,1.7408,451.49804584494325
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85328705108359,105.319,77,1.6864,458.35133289602686
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85309705108359,105.338,78,1.6864,465.20442994711044
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09773705108359,105.354,79,1.7408,472.302166998194
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,80,1.6864,479.1551240492776
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,81,1.6864,486.0080811003612
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09789705108359,105.338,82,1.7408,493.1059781514448
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85330705108359,105.317,83,1.6864,499.95928520252835
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85321705108359,105.326,84,1.6864,506.8125022536119
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.097747051083591,105.353,85,1.7408,513.9102493046955
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85296705108359,105.351,86,1.6864,520.7632163557792
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,87,1.6864,527.6161934068627
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09775705108359,105.352,88,1.7408,534.7139504579463
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,89,1.6864,541.5668875090299
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.098077051083591,105.32,90,1.7408,548.6649645601135
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85325705108359,105.322,91,1.6864,555.5182216111971
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,92,1.6864,562.3711586622807
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,93,1.6864,569.2240957133642
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.0977770510835905,105.35,94,1.7408,576.3218727644478
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,95,1.6864,583.1748098155314
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,96,1.6864,590.027746866615
1.5625,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,7.09825705108359,105.302,97,1.7408,597.1260039176985
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85339705108359,105.308,98,1.6864,603.9794009687821
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85294705108359,105.353,99,1.6864,610.8323480198657
1.6129032258064515,2,keep,10.0,65.54705882352941,3,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,100,1.6864,617.6852850709492
200.0,3,additive_increase,10.0,10.0,4,0.0,0.0,cubic,0.0,-0.010526315789473675,1.0,1,0.0,-0.010526315789473675
12.5,4,aggressive_probe,10.0,11.8,4,0.0,0.0,cubic,1.8000000000000007,0.693733947368421,102.612,2,0.2176,0.6832076315789473
10.0,4,aggressive_probe,10.0,13.741176470588234,4,0.0,0.0,cubic,3.7411764705882344,0.8209267801857587,114.53,3,0.272,1.504134411764706
8.333333333333334,4,aggressive_probe,10.0,15.838235294117647,4,0.0,0.0,cubic,5.838235294117647,1.0292553547471623,118.347,4,0.3264,2.5333897665118683
7.142857142857143,4,aggressive_probe,10.0,18.102941176470587,4,0.0,0.0,cubic,8.102941176470587,1.2647998361713106,119.456,5,0.3808,3.7981896026831787
5.555555555555555,4,aggressive_probe,10.0,20.55,4,0.0,0.0,cubic,10.55,1.7684118279153764,118.253,6,0.4896,5.566601430598555
5.0,4,aggressive_probe,10.0,23.191176470588236,4,0.0,0.0,cubic,13.191176470588236,2.09466149509804,110.322,7,0.544,7.661262925696596
4.545454545454546,4,aggressive_probe,10.0,26.044117647058822,4,0.0,0.0,cubic,16.044117647058822,2.3589723697110423,108.602,8,0.5984,10.020235295407637
3.8461538461538463,4,aggressive_probe,10.0,29.126470588235293,4,0.0,0.0,cubic,19.126470588235293,2.8064689641382876,113.062,9,0.7072,12.826704259545926
3.5714285714285716,4,aggressive_probe,10.0,32.455882352941174,4,0.0,0.0,cubic,22.455882352941174,3.088545790763674,109.604,10,0.7616,15.915250050309599
3.125,4,aggressive_probe,10.0,36.05,4,0.0,0.0,cubic,26.049999999999997,3.555707361971104,112.139,11,0.8704,19.470957412280704
2.7777777777777777,4,aggressive_probe,10.0,39.93235294117647,4,0.0,0.0,cubic,29.932352941176468,4.060636629256965,109.395,12,0.9792,23.53159404153767
2.631578947368421,4,aggressive_probe,10.0,44.12647058823529,4,0.0,0.0,cubic,34.12647058823529,4.274202323271414,109.547,13,1.0336,27.805796364809083
2.272727272727273,4,aggressive_probe,10.0,48.65588235294118,4,0.0,0.0,cubic,38.65588235294118,4.947932772187823,112.405,14,1.1968,32.75372913699691
2.5,4,aggressive_probe,10.0,53.54705882352941,4,0.0,0.0,cubic,43.54705882352941,4.295850276057792,110.188,15,1.088,37.0495794130547
2.1739130434782608,3,additive_increase,10.0,54.54705882352941,4,0.0,0.0,cubic,44.54705882352941,5.016116437048503,110.959,16,1.2512,42.065695850103204
1.9230769230769231,3,additive_increase,10.0,55.54705882352941,4,0.0,0.0,cubic,45.54705882352941,5.765134068627451,108.79,17,1.4144,47.83082991873066
1.9230769230769231,3,additive_increase,10.0,56.54705882352941,4,0.0,0.0,cubic,46.54705882352941,5.785301700206398,106.066,18,1.4144,53.616131618937054
1.8518518518518519,3,additive_increase,10.0,57.54705882352941,4,0.0,0.0,cubic,47.54705882352941,6.035889331785346,104.78,19,1.4688,59.6520209507224
1.8518518518518519,3,additive_increase,10.0,58.54705882352941,4,0.0,0.0,cubic,48.54705882352941,6.0175469633642935,105.907,20,1.4688,65.6695679140867
1.7857142857142858,3,additive_increase,10.0,59.54705882352941,4,0.0,0.0,cubic,49.54705882352941,6.264854594943239,104.949,21,1.5232,71.93442250902994
1.7241379310344827,3,additive_increase,10.0,60.54705882352941,4,0.0,0.0,cubic,50.54705882352941,6.492832226522187,105.924,22,1.5776,78.42725473555213
1.7857142857142858,3,additive_increase,10.0,61.54705882352941,4,0.0,0.0,cubic,51.54705882352941,6.2499398581011345,105.026,23,1.5232,84.67719459365325
1.6666666666666667,3,additive_increase,10.0,62.54705882352941,4,0.0,0.0,cubic,52.54705882352941,6.724157489680081,105.857,24,1.632,91.40135208333334
1.6666666666666667,3,additive_increase,10.0,63.54705882352941,4,0.0,0.0,cubic,53.54705882352941,6.724455121259029,105.12,25,1.632,98.12580720459236
1.6666666666666667,3,additive_increase,10.0,64.54705882352941,4,0.0,0.0,cubic,54.54705882352941,6.709512752837976,105.907,26,1.632,104.83531995743034
1.6129032258064515,3,additive_increase,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.953950384416923,105.236,27,1.6864,111.78927034184727
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.84656705108359,105.991,28,1.6864,118.63583739293087
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85204705108359,105.443,29,1.6864,125.48788444401445
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.0978470510835905,105.343,30,1.7408,132.58573149509806
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,31,1.6864,139.43868854618165
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,32,1.6864,146.29164559726524
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.09773705108359,105.354,33,1.7408,153.38938264834883
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,34,1.6864,160.24233969943242
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85309705108359,105.338,35,1.6864,167.095436750516
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.09841705108359,105.286,36,1.7408,174.1938538015996
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85321705108359,105.326,37,1.6864,181.0470708526832
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,38,1.6864,187.9000479037668
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,39,1.6864,194.7530249548504
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.097747051083591,105.353,40,1.7408,201.85077200593398
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.09775705108359,105.352,41,1.7408,208.94852905701757
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,42,1.6864,215.80146610810115
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85324705108359,105.323,43,1.6864,222.65471315918475
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,44,1.6864,229.50765021026834
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.097767051083591,105.351,45,1.7408,236.60541726135193
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,46,1.6864,243.45835431243552
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85325705108359,105.322,47,1.6864,250.31161136351912
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.09778705108359,105.349,48,1.7408,257.4093984146027
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85324705108359,105.323,49,1.6864,264.2626454656863
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85325705108359,105.322,50,1.6864,271.1159025167699
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.09775705108359,105.352,51,1.7408,278.2136595678535
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,52,1.6864,285.06659661893707
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,53,1.6864,291.91953367002066
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.097717051083591,105.356,54,1.7408,299.01725072110423
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,55,1.6864,305.8701877721878
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85323705108359,105.324,56,1.6864,312.7234248232714
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.0980570510835905,105.322,57,1.7408,319.82148187435496
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85295705108359,105.352,58,1.6864,326.67443892543855
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,59,1.6864,333.52737597652214
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.097747051083591,105.353,60,1.7408,340.62512302760575
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85322705108359,105.325,61,1.6864,347.47835007868935
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,62,1.6864,354.33132712977294
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.098047051083591,105.323,63,1.7408,361.42937418085654
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85297705108359,105.35,64,1.6864,368.28235123194014
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,65,1.6864,375.1352882830237
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,66,1.6864,381.9882253341073
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.097767051083591,105.351,67,1.7408,389.0859923851909
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85293705108359,105.354,68,1.6864,395.93892943627446
1.6129032258064515,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,6.85320705108359,105.327,69,1.6864,402.79213648735805
1.5625,2,keep,10.0,65.54705882352941,4,0.0,0.0,cubic,55.54705882352941,7.09806705108359,105.321,70,1.7408,409.89020353844165
